title,source,q1,q2,sep
"In table tennis, why is a ball that hits the edge considered in?",Sports_1297,My question is why is a ball that hits the edge (and bounces off the table in a manner that could be nearly impossible to return) considered in-bounds?,Do the tables used in ITTF matches have their white lines touching the edge?,468
Why did the Netherlands put in their backup keeper for the PKs?,Sports_1298,"I'd expect the starting keeper would usually be the one entrusted with the PKs, so why did they put in the backup?",Because he's fresh and the starter has been playing for two hours?,0
Why did the Netherlands put in their backup keeper for the PKs?,Sports_1298,Because he's fresh and the starter has been playing for two hours?,"I noticed he's a couple inches taller, is that enough difference to put him in?",0
Why did the Netherlands put in their backup keeper for the PKs?,Sports_1298,"I noticed he's a couple inches taller, is that enough difference to put him in?",A combination of those?,0
Can the opposing team's goalkeeper take a kick in a penalty shootout?,Sports_1299,"When doing a penalty shootout, is it possible for the opposing team's goalkeeper to take a kick?",Bonus: Has this ever happened?,120
How do you compare the performance of wicket keepers?,Sports_1300,"Given two wicket keepers, how would you compare which one was better?","With bowlers you can use statistics like number of wickets taken and with batsmen, you can use number of runs scored but with wicket keepers, what could you use to evaluate the performance of a wicket keeper?",0
How much does it costs teams to insure against player injury?,Sports_1301,But it got me wondering: how much might player insurance cost?,And how much more might it cost for Sabathia (since he was older and weighed 240 pounds) than for another player with a similar salary?,0
How much does it costs teams to insure against player injury?,Sports_1301,And how much more might it cost for Sabathia (since he was older and weighed 240 pounds) than for another player with a similar salary?,"Put another way: How much does Sabathia's ""extra"" age and weight cost in insurance?",0
Bad light issue in ODI Cricket,Sports_1302,"But, what about white ball matches?",Couldn't they switch on more lights?,303
Bad light issue in ODI Cricket,Sports_1302,Couldn't they switch on more lights?,What is the bad light rule for limited overs cricket?,0
Heaviest loss of last four teams remaining in history of World Cup,Sports_1303,"What is the biggest loss ever among the top 4 teams in a world cup (that is biggest lost in the semifinals, 3rd place match or the final match)?",Did this game have the biggest margin of victory?,0
Heaviest loss of last four teams remaining in history of World Cup,Sports_1303,Did this game have the biggest margin of victory?,What game had the most goals?,0
Does FIFA have contingencies for riots during or after a match that make the winner incapable of continuing the tournament?,Sports_1304,But what if that actually would have happened?,"What if the fans of a heavily losing team storm the field and attack the winning team, incapacitating some of their players?",0
Does FIFA have contingencies for riots during or after a match that make the winner incapable of continuing the tournament?,Sports_1304,"What if the fans of a heavily losing team storm the field and attack the winning team, incapacitating some of their players?",Does the FIFA have rules for such an occurence?,0
Is World XI a full member of ICC,Sports_1306,"Is World XI team a full member of ICC like Australia, South Africa?",Is its match considered international or domestic?,0
Is World XI a full member of ICC,Sports_1306,Is its match considered international or domestic?,"Would the wickets,catches,runs etc scored by a player in World XI team be included in its international career or not?",0
Why does first slip stand further back than the other slip fielders?,Sports_1307,"I have noticed in the slip area, where first slip stands way back from keeper and rest of the other slips like here:   Image source: Wikipedia.org  Why it is so?","Eventually some times ball bounces in front of first slip,why they wont step up further?",0
What are the typical / expected results of using too large a surfboard?,Sports_1308,"Still, isn't it supposed to be easier to learn on a larger board?","That's why I'm wondering: If there's such a thing as ""too large"" a surfboard, then in what manner would a novice tend to wipe out on them?",0
In the 2005-2006 NBA season why was Denver seeded above Dallas despite having 16 fewer wins?,Sports_1309,In the 2005-2006 nba why was denver seeded above dallas even though they had 16 fewer wins?,this never made sense to me?,0
Can a batsman be run out after the ball is dead?,Sports_1310,Can a batsman be run out after an umpire signals over?,"Is this Out, or Dead Ball or what?",200
Yellow and Red Card pattern in football,Sports_1311,Can't you just directly give a red card?,Is this pattern possible?,305
How does a six-sided ring contrast from a four-sided ring?,Sports_1312,How does a six-sided ring contrast from a four-sided ring?,"Obviously, one ring has six sides and the other has four sides, but how does this difference change the mechanics of the ring itself?",0
How does a six-sided ring contrast from a four-sided ring?,Sports_1312,"Obviously, one ring has six sides and the other has four sides, but how does this difference change the mechanics of the ring itself?","(ie, Does it have more/less give?",0
How does a six-sided ring contrast from a four-sided ring?,Sports_1312,"(ie, Does it have more/less give?",Is it more/less sturdy?,0
How the cricket ball's swing measured instantly?,Sports_1313,"So, what new technology was used to measure this deviation?",Or was it just the good old Hawk-eye with some data processing?,0
Do they ever pull the goalkeeper in football?,Sports_1315,Do teams ever pull their goalie in football and bring in an extra attacker when they are losing?,Is this even allowed?,0
Is English the official language for international sport events?,Sports_1316,soccer/cricketboxing) / sport events (olympics/world events/continental events)?,"I think the mostly used is English, but what about for example South American Games?",0
Is English the official language for international sport events?,Sports_1316,"I think the mostly used is English, but what about for example South American Games?",And other international events?,0
Is English the official language for international sport events?,Sports_1316,And other international events?,Is there a rule in this way?,0
How essential is a purpose built Triathalon bike?,Sports_1317,"I have an older, but working, road bike that gets me around very well (to which I could attach Tri-style handlebars), so my question is:  how essential is having a purpose built triathlon bike if the goal is just to complete the race?",Can I get away with a standard road bike?,0
Which tennis matches are best of 5?,Sports_1318,Is it strictly the case that only men grand slams are best of 5?,"if I see that the venue of a tennis match is Wimbledon, am I guaranteed that this is the Wimbledon Grand slam)?",66
Which tennis matches are best of 5?,Sports_1318,"if I see that the venue of a tennis match is Wimbledon, am I guaranteed that this is the Wimbledon Grand slam)?",Or are there sometimes some matches in these venues that are not part of the Grand slams?,0
Is Doubles long service line active during a Singles match?,Sports_1319,"What are the rules during serving , with respect to the Doubles Long Service Line ?",Can i serve beyond that in a Doubles match ?,0
Is Doubles long service line active during a Singles match?,Sports_1319,Can i serve beyond that in a Doubles match ?,In a Singles match ?,0
Coming back from retirement,Sports_1320,Can a football player retire if he is not getting a transfer away from his current club and then come back from retirement to join a new club?,Can such methods will earn him a move or will he has to play for the same club again?,0
Scrum crooked feed,Sports_1321,When did this practice start?,Why is it not policed by the refs?,0
How to keep accelerating in 100m race?,Sports_1322,How do I keep accelerating in a 100m race?,"Does holding my breath work, or is it a good start that matters?",0
Swimming long distances self sufficient,Sports_1323,But what should I look for when choosing one?,If I would need to carry food and water how can I do it?,0
Swimming long distances self sufficient,Sports_1323,If I would need to carry food and water how can I do it?,Is there something like a floating bag that I can easily attach to myself?,0
Swimming long distances self sufficient,Sports_1323,Is there something like a floating bag that I can easily attach to myself?,"Related to safety again, is there something like a radio buoy to emit a signal in case of emergency?",0
Swimming long distances self sufficient,Sports_1323,"Related to safety again, is there something like a radio buoy to emit a signal in case of emergency?",Any other tips if someone already did this?,0
How to benefit from playing a racquet game with a player on a much lower level?,Sports_1324,Do you have some tips on how the more experienced player can also benefit on some level from such games?,Are there any additional tips?,321
Baseball and DWar,Sports_1325,What is the formula for calculating DWar?,"If that's the case, does the accuracy of the stat dip exponentially after a given number of years back - is there a known cut-off line where the numbers stop being trustworthy?",147
Baseball and DWar,Sports_1325,"If that's the case, does the accuracy of the stat dip exponentially after a given number of years back - is there a known cut-off line where the numbers stop being trustworthy?",Or is my assertion incorrect?,0
"The call ""nets"" in tennis, details",Sports_1326,"Question: If I used up my first serve, then am serving my second serve, and the ball hits the net and into the correct sector(meaning if the ball would hit that surface directly without hitting the net on the way, akka a valid serve) that is called ""nets"" ?","The rule would have to be , me serving the first serve again, even though ""I've already served the first serve"" am I correct?",0
"The call ""nets"" in tennis, details",Sports_1326,"The rule would have to be , me serving the first serve again, even though ""I've already served the first serve"" am I correct?","What if nets happens again, be it on the first or second serve, do we have the same situation?",0
What if an opposing player uses part of the Batsman's clothing to put down the wicket?,Sports_1327,"What if, while the ball is in flight, an opposing player uses the helmet to put down the wicket?",Would the batsman be out?,0
What if an opposing player uses part of the Batsman's clothing to put down the wicket?,Sports_1327,Would the batsman be out?,"Assuming not, which laws preclude this?",0
Why did the Houston Texans select a defensive player in the 2015 draft?,Sports_1328,Does anyone know why the Texans drafted a defense player in the first round instead of drafting a QB or a WR?,Does anybody have any info on this?,115
Why do centres take face offs in hockey?,Sports_1329,Is this part of the rulebook?,But how come it's also not common to see wingers take face offs?,214
Why do baseball managers argue with umpires in situations where they know it won't help?,Sports_1330,"So, why do managers argue over these calls when it's always fruitless?",do umpires ever reverse ball/strike calls)?,28
Why do baseball managers argue with umpires in situations where they know it won't help?,Sports_1330,do umpires ever reverse ball/strike calls)?,Or is there some reason a manager would want to be ejected from a game?,0
Genuinity of replays,Sports_1331,How it is ensured that the replay shown for a particular incident is correct?,Is match referee responsible for checking the correctness of the replays?,122
Can a baseball runner lead off of first in a direct line to the pitcher?,Sports_1332,When a baserunner is leading off of first base could that runner move off of the base in a direct line with the pitcher?,Thoughts?,779
Can a baseball runner lead off of first in a direct line to the pitcher?,Sports_1332,Thoughts?,Is this legal?,0
Why is music played during NBA games?,Sports_1333,So why is it that music is played in NBA arenas during live ball?,Wouldn't music be a source of distraction to the players?,0
Team scoring more total points but lost the series,Sports_1334,"Prior to this series, has a team who has scored more points during a series lose the series against their opponents?","If so, who was the last team to complete this feat?",0
When is the new ball due for all forms of cricket?,Sports_1335,"Is there a standard time fixed in Test, ODI and T20 formats of Cricket, when a fielding side captain can ask for a new ball?","If the captain of the fielding side doesn't ask for a new ball, will he be forced to have it mandatorily after a certain point by the match umpires?",0
What's the rule governing the Lynch touchdown in the Falcons - Seahawks playoff game?,Sports_1336,"I realize that the score was reviewed, but I'm not sure on what grounds...  What was the final decision in that case and which rules govern that situation?",What I am asking is:   Why was the TD reviewed?,47
What's the rule governing the Lynch touchdown in the Falcons - Seahawks playoff game?,Sports_1336,What I am asking is:   Why was the TD reviewed?,What would have changed if the ball was fumbled and recovered?,0
What's the rule governing the Lynch touchdown in the Falcons - Seahawks playoff game?,Sports_1336,What would have changed if the ball was fumbled and recovered?,What exactly constitutes a TD when the running back takes a dive into the endzone?,0
What's the rule governing the Lynch touchdown in the Falcons - Seahawks playoff game?,Sports_1336,What exactly constitutes a TD when the running back takes a dive into the endzone?,Does the ball have to touch the turf in the endzone?,0
Who are involved in the team selection process in cricket?,Sports_1337," To select the squad for a series, who are involved in it?","To select the playing 11 for a match, who are involved in it?",0
Who are involved in the team selection process in cricket?,Sports_1337,"To select the playing 11 for a match, who are involved in it?","that is, who has the most rights to do it?",0
Does ICC intend to stop the ICC Champions Trophy?,Sports_1338,Is it true?,"If yes, what is the reason behind it?",0
What is the Dew Factor? How does it affect the match?,Sports_1339,So what is the Dew Factor?,And how does it affect the match?,0
Jersey number for Kobe Bryant,Sports_1340,Why these numbers?,What is the history behind these numbers?,0
Highest runs that a batsman can score in an over?,Sports_1341,"Assuming there are no overthrows and no extras (like no-balls, wide balls, etc), what is the highest a batsman score in an over?",Is this logic correct?,142
Is a too low ascent speed unsafe?,Sports_1342,Am I wrong?,Could my friend's theory be considered true at some point in the history of scuba diving?,0
Jersey name for World Peace,Sports_1343,Why these names?,What is the history behind these names?,0
Websites/Apps that allow workout tracking,Sports_1344,What websites and mobile apps are there that allow me to track my workout?,What other sites are there and how are they similar/different?,51
Why Cricket commentators read out score after every over?,Sports_1345,Why is it so?,"Is there any historical significance, tragedy or story behind it?",0
Consistency in bowling stroke,Sports_1346,What steps do I need to take to (re)gain consistency in my bowling stroke?,"In addition, how do I adjust my bowling stroke to accomodate for one-pin spares?",0
Is it worthwhile to change your golf swing?,Sports_1347,Is it worthwhile to change your golf swing?,What are the reasons for changing your golf swing?,0
Is it worthwhile to change your golf swing?,Sports_1347,What are the reasons for changing your golf swing?,"What factors play into the ""growing pains"" associated with changing your golf swing?",0
How to start with halfpipe snowboarding?,Sports_1348,"For somebody that is a little experienced with regular snowboarding (around 10 years of basic snowboarding), what would be the ideal way to starting halfpipe snowboarding?","In your experience, having clocked some snowboarding time, what would be the best way to start the halfpipe?",574
What are the differences between the Power Forward and Center positions?,Sports_1349,What are the differences between the Power Forward (PF) and Center (C) positions?,"Based on the differences between the positions, which position best defines players like Tim Duncan?",95
What are the differences between the Power Forward and Center positions?,Sports_1349,"Based on the differences between the positions, which position best defines players like Tim Duncan?","ORIGINAL  On the Dan Patrick Show: [website]Bleacher Report: [website]ESPN: /page/5-on-5-110728/power-forwards-ratings"">[website]What is the difference between the two positions?",0
What are the differences between the Power Forward and Center positions?,Sports_1349,"ORIGINAL  On the Dan Patrick Show: [website]Bleacher Report: [website]ESPN: /page/5-on-5-110728/power-forwards-ratings"">[website]What is the difference between the two positions?","And considering Tim Duncan's style of play, which position is a better label for him?",0
How do you make 100 free throws in a row?,Sports_1350,"My question is, how do pro athletes (from whatever sport) deal with problems like that?","Once you mastered the technique, how do you fade out everything else and repeat that same move over and over again without losing focus and precision?",270
How far off-center can the center be?,Sports_1351,Can the center be all the way to one side?,Can the center be several yards away from his teammates?,0
Interpretation for sequence of slugging percentages,Sports_1352,"But if I'm interested in slugging percentages, what would the interpretation be for a product of slugging percentages?","Similarly, I assume that the complement of a slugging percentage would be 4-slg?",0
Where did the horn that's played after a goal by the home team come from?,Sports_1353,Where did this come from?,Why a horn ?,0
Win football game by running backwards?,Sports_1355,"If a football team is one point behind with less than two minutes remaining, wouldn't the logical move be to run the ball back into their own end zone to score a 2-point safety?",Has any team won by doing this?,185
Win football game by running backwards?,Sports_1355,Has any team won by doing this?,"If so, how far did they run backwards?",0
Football: abandoned matches,Sports_1356,"Questions are, do you know if these rules always apply, if yes to all the main competitions in the world?","Also, are you aware of other scenarios/rules?",0
"Would a ""driving hybrid"" be an adequate replacement to a fairway wood?",Sports_1358,"Would a ""driving hybrid"" be an adequate replacement to a fairway wood?",What steps can I take to determine feasibility?,0
Who was the youngest winner of Gagarin Cup?,Sports_1359,This made me wonder:   Who was the youngest winner of Gagarin Cup?,"Who was the youngest goaltender, defenseman, forward to win this trophy?",0
What are the FIVB Club World Championship qualification criteria?,Sports_1360,What are the qualification criteria for the FIVB Club World Championship (both male and female)?,"For example, how was it decided which clubs competed in the 2016 male tournament played in Betim and the 2016 female tournament played in Manila?",0
US open scoring system,Sports_1361,How does the scoring system in US open differ from other majors and normal ATP/WTA turnaments?,Correct?,282
What does the term it's a fast track mean in regards to the long jump track?,Sports_1362,Surely the track is the same length as other tracks?,Is it simply that there is a strong back wind pushing them forward thus adding more momentum?,111
Is header allowed in basketball?,Sports_1363,"I know kicking ball in NBA is not allowed, how about header?",is header like football allowed in basketball?,0
Can a football team buy and sell a player in the same transfer window?,Sports_1364,Could they sell him tomorrow if they wanted?,Or do they need to wait until the mid-season transfer window at least?,0
How to minimize wind effect in beach tennis?,Sports_1365,How is it possible to minimize wind effects playing beach tennis between two players?,"I mean what positions can be suggested for the ""strongest"" and the ""weakest"" player?",0
How to minimize wind effect in beach tennis?,Sports_1365,"I mean what positions can be suggested for the ""strongest"" and the ""weakest"" player?",Lateral wind for each players or wind blowing the back/front of the strongest player?,0
How to minimize wind effect in beach tennis?,Sports_1365,Lateral wind for each players or wind blowing the back/front of the strongest player?,Or another solutions?,0
Should I give unsolicited playing advice to strangers?,Sports_1366,What's the proper etiquette?,Is there some best or proper way to offer playing advice to strangers?,0
Should I give unsolicited playing advice to strangers?,Sports_1366,Is there some best or proper way to offer playing advice to strangers?,Or should I keep my mouth shut?,0
Has a ATP / WTA / Grand slam ever been rained out?,Sports_1367,"If during a ATP / WTA / Grand slam tennis tournament, rain falls consistently for the entire 2 weeks, would the tournament just be cancelled?",Has this ever happened in a grand slam?,0
Has a ATP / WTA / Grand slam ever been rained out?,Sports_1367,Has this ever happened in a grand slam?,Is there an actual rule to say when a tournament would be abandoned due to rain or would they just keep waiting till the rain stops?,0
How far is too far for Roger Federer?,Sports_1368,"1) In any of his attempts, has the point of impact with the racquet been inside the service box?","2) If NO, then, is having the point of impact inside the service box legal in tennis rules?",0
How far is too far for Roger Federer?,Sports_1368,"2) If NO, then, is having the point of impact inside the service box legal in tennis rules?","3) If YES, then can he essentially, stand at the net &amp; volley the opponent's serves, from the rules point of view?",0
Where does the assistant referee watch to realize when a soccer player is offside?,Sports_1369,How is it possible for the assistant referee to realize when a player is offside?,"If the assistant referee is in line with the last forward, how can he see when the ball leaves the other player if he is so far from the last forward?",0
"How does ""optioning"" a player to the minor leagues work?",Sports_1370,What is involved in this process?,What are the limits on the number of options or the amount of service time a player has that makes him eligible to be optioned?,0
What is ball tampering in cricket?,Sports_1371,"What is ""ball tampering"" in cricket?",How can we say ball is tampered?,0
What is ball tampering in cricket?,Sports_1371,How can we say ball is tampered?,Any punishments for tampering?,0
What is ball tampering in cricket?,Sports_1371,Any punishments for tampering?,Can somebody list the name of players who were punished?,0
Does being good at table-tennis help when playing tennis,Sports_1372,Will knowing table-tennis help you when you play tennis?,"Can the movements, the balance, the rhythm, the pace and so on from table tennis help you when you're playing tennis?",0
Does being good at table-tennis help when playing tennis,Sports_1372,"Can the movements, the balance, the rhythm, the pace and so on from table tennis help you when you're playing tennis?",Is there such an obvious relation between the 2 sports?,0
How does the slope at Lord's aid swing bowling?,Sports_1374,What's the physics behind this?,What has the slope to do with the ball swinging?,0
How could pitchers once pitch both games of a doubleheader?,Sports_1375,Pure physics.”   So what's different?,Do we just know better these days?,0
How could pitchers once pitch both games of a doubleheader?,Sports_1375,Do we just know better these days?,Or was pitching not as hard on the pitcher's arm long ago?,0
Football score swapping: is it ok?,Sports_1376,"A two-legged tie looks like this:  TeamA  1:0  TeamB TeamB  4:2  TeamA &lt;sum of goals 3:4, sum of wins 1:1, winner TeamB&gt;   Is it easy to understand?",May I rearrange all this so that it would be understandable and correct?,102
Football score swapping: is it ok?,Sports_1376,May I rearrange all this so that it would be understandable and correct?,May I fold the first two lines like following?,0
Football score swapping: is it ok?,Sports_1376,May I fold the first two lines like following?,"TeamA 1:0, 2:4 TeamB   Or it is untraditional and weird to swap the score this way?",0
Why does the Vuelta a España have a combination classification?,Sports_1377,"So, my question: why does the Vuelta keep employing the combination classification, and why don't they switch to a different prize that riders would actively try to achieve?","Are there any historical reasons behind this, or sponsor contracts or so?",0
What does the batting strike rate signify?,Sports_1378,If player has batting strike rate of 300 what does that mean?,what can we say in case of batsmen?,83
How does a three team trade work?,Sports_1379,Is this how a three way trade gets done?,Or are there other means/mechanisms?,0
Criteria for Man of The Match in Cricket,Sports_1380,Is there any specific criteria for giving man of the match award?,Are there any hard rules that it should be given to performance from winning team even when loosing side holds a significant performance?,0
"Tete de la course, why are they at front?",Sports_1381,What is tete de la course?,And why are they at the front of the pack leading the peleton by quite a high time margin?,0
"Tete de la course, why are they at front?",Sports_1381,And why are they at the front of the pack leading the peleton by quite a high time margin?,And who decides the riders to be at tete de la course?,0
"Tete de la course, why are they at front?",Sports_1381,And who decides the riders to be at tete de la course?,"And I think everybody at Tour de France should start at the same, it isn't fair for a pack to start early than the rest of the riders?",0
Has there been any punishment for taunting opponents in a top division football game?,Sports_1382,"I am not sure if unsporting behaviour (besides physical or verbal  violence) is an offence in itself, and if so what's the appropriate punishment for such; yellow/red card?",Can a goal be disallowed for instance?,0
Has there been any punishment for taunting opponents in a top division football game?,Sports_1382,Can a goal be disallowed for instance?,Has this ever happened in a top division game?,0
How do minor league deals work?,Sports_1383,How do such minor league deals work?,"Specifically is this a strategy that a cash rich, prospect poor team such as the Giants (and even more so, the LA Angels, who traded their few good prospects for closer Huston Street) can use to re-build their depth chart?",0
Did any tennis tournaments retain Rebound Ace after the Australian Open switched to Plexicushion?,Sports_1384,"Were there any tournaments on either ATP, WTA or second-tier tours that retained Rebound Ace as a surface after the Australian Open's change?","If so, are there any that continue to use Rebound Ace now?",0
Who gets Super Bowl rings?,Sports_1385,Who actually gets a Super Bowl ring?,Are IR players like Mario Manningham (49ers) and Lardarius Webb (Ravens) eligible to receive rings?,0
Who gets Super Bowl rings?,Sports_1385,Are IR players like Mario Manningham (49ers) and Lardarius Webb (Ravens) eligible to receive rings?,What about all of the coaches and coordinators and front-office employees?,0
Los Angeles Lakers info?,Sports_1386, When did the Lakers come into existence?,When did they win their first championship?,0
Los Angeles Lakers info?,Sports_1386,When did they win their first championship?,When did they become the Lakers?,0
How much rotation is done on the ice / in the air on single rotation jumps in figure skating?,Sports_1388,Which is it?,"How much of the rotation of the single rotation jumps (toe loop, Salchow, loop, flip, lutz) should be done on the ice before jumping into the air?",371
What are the rules governing passing in american football?,Sports_1389,So here are the questions:    What's the rule concerning forward pass?,Is this correct?,62
What are the rules governing passing in american football?,Sports_1389,Is this correct?,"What's the difference between ""lateral"" and ""reverse"" plays?",0
What are the rules governing passing in american football?,Sports_1389,"What's the difference between ""lateral"" and ""reverse"" plays?","Aren't they both based on passing the ball backwards in a ""rugby-like"" fashion?",0
What are the rules governing passing in american football?,Sports_1389,"Aren't they both based on passing the ball backwards in a ""rugby-like"" fashion?",Can whichever player be the passer?,0
What are the rules governing passing in american football?,Sports_1389,Can whichever player be the passer?,"or do they have to go up to the referees and declare themselves eligible, like it is for receivers?",0
Is sport betting legal in Europe or America?,Sports_1390,Is it true that betting is not prohibited in USA or the European countries?,So what does the law say elsewhere?,162
Becoming a pro cyclist late,Sports_1391,Is it possible?,Any advice?,0
Becoming a pro cyclist late,Sports_1391,Any advice?,Are there any pros famous or not who got good later than most?,84
"If a batsman get bowled on free hit and ball goes to boundary, will 4 runs be added or not?",Sports_1392,"If a batsman get bowled on free hit and ball goes to boundary, will four runs be added or not?",Is there any rule about this?,0
"If I want to use 0.3g BBs in my AEG, do I need to upgrade my gearbox?",Sports_1393,Is this understanding correct?,Should I upgrade my gearbox if I plan on using heavier BBs than the standard 0.2g?,0
How is the location of the Super Bowl determined?,Sports_1394,How is the location of the Super Bowl determined?,What criteria must a prospective stadium/region meet in order to adequately host the Super Bowl?,0
How is the location of the Super Bowl determined?,Sports_1394,What criteria must a prospective stadium/region meet in order to adequately host the Super Bowl?,Is this relevant with choosing a location to host a super bowl?,119
How are the locations of the Olympics determined?,Sports_1395,What is the procedure a city must take to be eligible to bid to to become a host for the Olympics?,"In addition, What competitive venues did Sochi, Rio, and Vancouver put in place to legitimately propose a bid to host a summer/winter Olympics?",0
What bare minimum kit do I need to become an airsoft skirmisher?,Sports_1396,"If I wanted to get into airsoft as a player new to the sport, what would be the bare minimum kit I'd need to purchase before going to a game as a walk-on player that would ensure my weapon and I are permitted at any site worldwide?","Are there any recommended extras that would help, but are not required and what are they?",486
What factors could have contributed to the fall of the Oakland Raiders?,Sports_1397,What factors could have contributed to the fall of the Oakland Raiders?,What specific factors may have contributed to their playoff success in the early 2000's followed by a record number of consecutive losing seasons (according to Wikipedia) since their Super Bowl season of 2002?,0
How to transport airsoft gun(s) internationally?,Sports_1398,"With the increased security on international (and internal) flights in the last few decades, what is the best way to transport airsoft rifles and pistols between countries?","There are several large international airsoft skirmishes - the most notable one that comes to mind is Berget in Sweden ([website]In the majority of cases, does an additional licence or permit need to be purchased?",0
How to transport airsoft gun(s) internationally?,Sports_1398,"There are several large international airsoft skirmishes - the most notable one that comes to mind is Berget in Sweden ([website]In the majority of cases, does an additional licence or permit need to be purchased?","If a flight connects through a country where airsoft guns are illegal/banned, are there any further actions to be taken with the intermediate country?",65
How to transport airsoft gun(s) internationally?,Sports_1398,"If a flight connects through a country where airsoft guns are illegal/banned, are there any further actions to be taken with the intermediate country?","Is there a service available (such as a courier service) that could be used to transport the weapons, so they don't need to be transported as luggage?",0
Any tips for sealing swimming goggles.masks and keeping water out?,Sports_1399,Any tips to sealing the goggles better?,any sort of coating or material I can use to seal them better?,0
"Why do batsmen in T20 matches sit close to the boundary, instead of sitting in the dressing room?",Sports_1400,"Why do batsmen in T20 matches sit close to the boundary, instead of sitting in the dressing room?",Is there any logic behind it?,0
"Why do batsmen in T20 matches sit close to the boundary, instead of sitting in the dressing room?",Sports_1400,Is there any logic behind it?,Or this is just a rule?,0
Is this a run out?,Sports_1401,"If a batsman hits the ball inside the ground and begins running between the wickets and now the ball is thrown back to the Fielder/Bowler/WK(FBWK)    If the FBWK catches the ball in one hand and hits the stumps with other hand before the batsman gets reached, is this a run out?","If the FBWK catches the ball in hands and hits the stumps with leg or any other part of his body before the batsman gets reached, is this a run out?",0
Trial ball in international matches,Sports_1402,Is there any chance of bowling a trial ball before the start of the innings in international cricket history like street cricket or local cricket matches?,Answer if yes:   When did they stop this practice?,0
Trial ball in international matches,Sports_1402,Answer if yes:   When did they stop this practice?,What is the reason for that?,0
Trial ball in international matches,Sports_1402,What is the reason for that?,If No:   What is the reason for not including this sportive thing in international cricket?,0
Why don't baseball players get involved with the spectators when something good happens?,Sports_1403,Why do baseball players pretty much ignore the public when celebrating?,Or even don't show much emotion when a good play occurs?,0
Why does there exist a pause on seventh inning?,Sports_1404,Why on this number of innings and not after fourth and before fifth?,Potentially in the middle of match?,0
Are NFL teams disallowed from practising with NCAA teams?,Sports_1405,from practising with a NCAA football team or unit?,Would the NCAA consider it tampering in some form?,0
betting - do favorites get undervalued quotes?,Sports_1406,Is this true?,"if yes, why?",0
betting - do favorites get undervalued quotes?,Sports_1406,"if yes, why?",Would my guess be close to the answer to this question?,424
betting - do favorites get undervalued quotes?,Sports_1406,Would my guess be close to the answer to this question?,"Plus, how this would be relevant in the world of constantly changing odds?",0
Consequences for being constantly offside?,Sports_1407,What happens to a player who is constantly offside in a match?,Is there any rule or sanction for that?,0
Can the captain change players' positions without permission from a coach or manager?,Sports_1408,"In football, can the captain move players from one position into another, during the game, without the coach or manager telling them to?",Does the coach or manager need to give the captain permission for this to be done?,0
Guard eligibility to run the ball,Sports_1409,Can a guard take a snap from the center if the QB or RB doesn't?,Is the guard an eligible running back?,0
"In soccer, has a player ever been cautioned for offenses against his or her own team?",Sports_1410,"So, taking that to extremes, has a player ever gone in so recklessly upon his own player that he was issued a card?","For that matter, are there any even circumstances where it was more intentional; perhaps a player, fed up with his team's play, goes ""rogue"" and takes out his own man in frustration?",0
"In soccer, has a player ever been cautioned for offenses against his or her own team?",Sports_1410,"For that matter, are there any even circumstances where it was more intentional; perhaps a player, fed up with his team's play, goes ""rogue"" and takes out his own man in frustration?","And finally, does anything in the wording of the rules regarding unsporting recklessness suggest that it should be less applicable in such self-defeating circumstances?",0
How should play be restarted after a player swings their boot near an opponent's head?,Sports_1411,How should play be restarted after these stoppages of play?,"Would it count as a foul, and is it cautionable?",0
Can a referee end the game between a shot being taken and the ball entering the goal?,Sports_1412,Can the referee do this?,What are the rules regarding this kind of situation?,0
Can a basketball player play in college after playing in the NBA?,Sports_1413,"If an NBA player never played at the collegiate level, can he ever play for an NCAA Division 1 team?","Surely the NCAA prevents anyone with active professional status to do so, but what about free agents or retirees?",48
Can a basketball player play in college after playing in the NBA?,Sports_1413,"Surely the NCAA prevents anyone with active professional status to do so, but what about free agents or retirees?","If LeBron retires tomorrow and forfeits any remaining contracts and salaries, would he be eligible to go play for a Division 1 NCAA team?",116
"MLB Pitch Types ""Back in the Day""",Sports_1414,"Not only are there defensive shifts, specialized pitchers to get certain guys out, faster overall pitch speeds, etc...but what were pitch selections like?","Did pitchers have two-seamers, cutters, sinkers, etc back in the middle part of the 20th century?",0
Could a player be in an offside position off the field of play?,Sports_1415,if the player interferes with an opponent by making an obvious action that clearly impacts on the opponent's ability to play the ball)?,"if the player is penalised for offside, where does play restart from?",0
Where to find team stats/comparisons for Eurobasket 2015?,Sports_1417,Are there any pages which follow up the championship that have better roster pages?,Alternatively is it possible to find the entire list of players (with stats) in raw text which I can play around with in R?,0
How to decide a basketball game ended but not yet end of regulation,Sports_1418,How should we decide on the game?,Shall we continue on another day?,0
How to decide a basketball game ended but not yet end of regulation,Sports_1418,Shall we continue on another day?,Shall we declare the leading team as the winner?,0
"What is ""sneak attack by Roger"" (SABR)?",Sports_1419,What exactly this shot/point build-up is?,What type of player can successfully use this tactics?,0
"What is ""sneak attack by Roger"" (SABR)?",Sports_1419,What type of player can successfully use this tactics?,What abilities does a player need to be able to take an advantage of this?,0
"What is ""sneak attack by Roger"" (SABR)?",Sports_1419,What abilities does a player need to be able to take an advantage of this?,"This recent post is, to some extent, related - although it asks about this with relation to tennis rules: How far is too far for Roger Federer?",60
What is tie-break for match in tennis?,Sports_1420,What is that ?,Is it applied only in mixed doubles?,0
